candidate_id,silver_score
CAND_0001398,3
CAND_0001399,3
CAND_0001400,3
CAND_0001401,2
CAND_0001402,1
CAND_0001403,1
CAND_0001404,2
CAND_0001405,3
CAND_0001406,1
CAND_0001407,3
CAND_0001408,1
CAND_0001409,2
CAND_0001410,3
CAND_0001411,2
CAND_0001412,2
CAND_0001413,3
CAND_0001414,1
CAND_0001415,3
CAND_0001416,1
CAND_0001417,1
CAND_0001418,2
CAND_0001419,1
CAND_0001420,2
CAND_0001421,2
CAND_0001422,1
CAND_0001423,3
CAND_0001424,1
CAND_0001425,1
CAND_0001426,2
CAND_0001427,1
CAND_0001428,1
CAND_0001429,3
CAND_0001430,2
CAND_0001431,2
CAND_0001432,2
CAND_0001433,3
CAND_0001434,4
CAND_0001435,1
CAND_0001436,1
CAND_0001437,2
CAND_0001438,2
CAND_0001439,1
CAND_0001440,3
CAND_0001441,4
CAND_0001442,1
CAND_0001443,2
CAND_0001444,1
CAND_0001445,1
CAND_0001446,2
CAND_0001447,3
CAND_0001448,2
CAND_0001449,3
CAND_0001450,3
CAND_0001451,2
CAND_0001452,2
CAND_0001453,2
CAND_0001454,1
CAND_0001455,1
CAND_0001456,1
CAND_0001457,1
CAND_0001458,4
CAND_0001459,2
CAND_0001460,1
CAND_0001461,2
CAND_0001462,3
CAND_0001463,3
CAND_0001464,3
CAND_0001465,1
CAND_0001466,2
CAND_0001467,2
CAND_0001468,3
CAND_0001469,3
CAND_0001470,2
CAND_0001471,1
CAND_0001472,3
CAND_0001473,1
CAND_0001474,1
CAND_0001475,4
CAND_0001476,2
CAND_0001477,3
CAND_0001478,3
CAND_0001479,1
CAND_0001480,2
CAND_0001481,1
CAND_0001482,3
CAND_0001483,4
CAND_0001484,1
CAND_0001485,1
CAND_0001486,2
CAND_0001487,1
CAND_0001488,2
CAND_0001489,2
CAND_0001490,1
CAND_0001491,2
CAND_0001492,2
CAND_0001493,4
CAND_0001494,3
CAND_0001495,2
CAND_0001496,1
CAND_0001497,1
CAND_0001498,4
CAND_0001499,1
CAND_0001500,3
CAND_0001501,1
CAND_0001502,3
CAND_0001503,1
CAND_0001504,3
CAND_0001505,2
CAND_0001506,3
CAND_0001507,2
CAND_0001508,3
CAND_0001509,3
CAND_0001510,2
CAND_0001511,1
CAND_0001512,1
CAND_0001513,1
CAND_0001514,1
CAND_0001515,1
CAND_0001516,1
CAND_0001517,1
CAND_0001518,1
CAND_0001519,1
CAND_0001520,1
CAND_0001521,1
CAND_0001522,3
CAND_0001523,1
CAND_0001524,3
CAND_0001525,1
CAND_0001526,1
CAND_0001527,2
CAND_0001528,3
CAND_0001529,2
CAND_0001530,3
CAND_0001531,2
CAND_0001532,1
CAND_0001533,3
CAND_0001534,1
CAND_0001535,1
CAND_0001536,1
CAND_0001537,1
CAND_0001538,1
CAND_0001539,1
CAND_0001540,3
CAND_0001541,1
CAND_0001542,3
CAND_0001543,3
CAND_0001544,3
CAND_0001545,3
CAND_0001546,3
CAND_0001547,2
CAND_0001548,2
CAND_0001549,1
CAND_0001550,3
CAND_0001551,2
CAND_0001552,1
CAND_0001553,2
CAND_0001554,3
CAND_0001555,2
CAND_0001556,3
CAND_0001557,3
CAND_0001558,3
CAND_0001559,2
CAND_0001560,2
CAND_0001561,2
CAND_0001562,2
CAND_0001563,3
CAND_0001564,2
CAND_0001565,2
CAND_0001566,1
CAND_0001567,3
CAND_0001568,2
CAND_0001569,3
CAND_0001570,3
CAND_0001571,2
CAND_0001572,4
CAND_0001573,2
CAND_0001574,1
CAND_0001575,3
CAND_0001576,1
CAND_0001577,2
CAND_0001578,3
CAND_0001579,2
CAND_0001580,3
CAND_0001581,4
CAND_0001582,2
CAND_0001583,4
CAND_0001584,1
CAND_0001585,2
CAND_0001586,4
CAND_0001587,3
CAND_0001588,2
CAND_0001589,1
CAND_0001590,2
CAND_0001591,4
CAND_0001592,1
CAND_0001593,3
CAND_0001594,1
CAND_0001595,3
CAND_0001596,2
CAND_0001597,3
CAND_0001598,3
CAND_0001599,1
CAND_0001600,3
CAND_0001601,3
CAND_0001602,3
CAND_0001603,2
CAND_0001604,1
CAND_0001605,1
CAND_0001606,3
CAND_0001607,2
CAND_0001608,4
CAND_0001609,3
CAND_0001610,3
CAND_0001611,1
CAND_0001612,2
CAND_0001613,2
CAND_0001614,2
CAND_0001615,3
CAND_0001616,1
CAND_0001617,2
CAND_0001618,3
CAND_0001619,2
CAND_0001620,3
CAND_0001621,2
CAND_0001622,3
CAND_0001623,2
CAND_0001624,1
CAND_0001625,3
CAND_0001626,1
CAND_0001627,1
CAND_0001628,1
CAND_0001629,1
CAND_0001630,3
CAND_0001631,2
CAND_0001632,1
CAND_0001633,1
CAND_0001634,1
CAND_0001635,2
CAND_0001636,2
CAND_0001637,4
CAND_0001638,3
CAND_0001639,2
CAND_0001640,3
CAND_0001641,3
CAND_0001642,1
CAND_0001643,1
CAND_0001644,3
CAND_0001645,1
CAND_0001646,1
CAND_0001647,1
CAND_0001648,2
CAND_0001649,2
CAND_0001650,2
CAND_0001651,4
CAND_0001652,1
CAND_0001653,2
CAND_0001654,3
CAND_0001655,3
CAND_0001656,3
CAND_0001657,3
CAND_0001658,2
CAND_0001659,2
CAND_0001660,1
CAND_0001661,4
CAND_0001662,1
CAND_0001663,3
CAND_0001664,3
CAND_0001665,2
CAND_0001666,2
CAND_0001667,2
CAND_0001668,1
CAND_0001669,1
CAND_0001670,3
CAND_0001671,1
CAND_0001672,3
CAND_0001673,3
CAND_0001674,3
CAND_0001675,2
CAND_0001676,1
CAND_0001677,1
CAND_0001678,1
CAND_0001679,2
CAND_0001680,1
CAND_0001681,3
CAND_0001682,3
CAND_0001683,2
CAND_0001684,1
CAND_0001685,2
CAND_0001686,2
CAND_0001687,2
CAND_0001688,2
CAND_0001689,1
CAND_0001690,1
CAND_0001691,3
CAND_0001692,1
CAND_0001693,1
CAND_0001694,1
CAND_0001695,1
CAND_0001696,3
CAND_0001697,3
CAND_0001698,3
CAND_0001699,2
CAND_0001700,2
CAND_0001701,3
CAND_0001702,1
CAND_0001703,3
CAND_0001704,1
CAND_0001705,2
CAND_0001706,3
CAND_0001707,4
CAND_0001708,2
CAND_0001709,3
CAND_0001710,1
CAND_0001711,1
CAND_0001712,2
CAND_0001713,1
CAND_0001714,3
CAND_0001715,3
CAND_0001716,3
CAND_0001717,2
CAND_0001718,1
CAND_0001719,1
CAND_0001720,1
CAND_0001721,1
CAND_0001722,3
CAND_0001723,1
CAND_0001724,2
CAND_0001725,2
CAND_0001726,1
CAND_0001727,3
CAND_0001728,1
CAND_0001729,3
CAND_0001730,2
CAND_0001731,3
CAND_0001732,2
CAND_0001733,3
CAND_0001734,3
CAND_0001735,1
CAND_0001736,1
CAND_0001737,1
CAND_0001738,1
CAND_0001739,2
CAND_0001740,1
CAND_0001741,2
CAND_0001742,2
CAND_0001743,2
CAND_0001744,2
CAND_0001745,3
CAND_0001746,2
CAND_0001747,1
CAND_0001748,3
CAND_0001749,1
CAND_0001750,3
CAND_0001751,3
CAND_0001752,3
CAND_0001753,3
CAND_0001754,1
CAND_0001755,1
CAND_0001756,1
CAND_0001757,1
CAND_0001758,2
CAND_0001759,1
CAND_0001760,3
CAND_0001761,3
CAND_0001762,2
CAND_0001763,2
CAND_0001764,1
CAND_0001765,3
CAND_0001766,1
CAND_0001767,3
CAND_0001768,2
CAND_0001769,1
CAND_0001770,1
CAND_0001771,3
CAND_0001772,2
CAND_0001773,1
CAND_0001774,2
CAND_0001775,2
CAND_0001776,3
CAND_0001777,2
CAND_0001778,3
CAND_0001779,2
CAND_0001780,2
CAND_0001781,2
CAND_0001782,3
CAND_0001783,1
CAND_0001784,3
CAND_0001785,3
CAND_0001786,1
CAND_0001787,1
CAND_0001788,1
CAND_0001789,3
CAND_0001790,1
CAND_0001791,1
CAND_0001792,2
CAND_0001793,4
CAND_0001794,1
CAND_0001795,3
CAND_0001796,3
CAND_0001797,3
CAND_0001798,3
CAND_0001799,3
CAND_0001800,1
CAND_0001801,3
CAND_0001802,3
CAND_0001803,1
CAND_0001804,3
CAND_0001805,2
CAND_0001806,2
CAND_0001807,3
CAND_0001808,3
CAND_0001809,2
CAND_0001810,1
CAND_0001811,1
CAND_0001812,2
CAND_0001813,1
CAND_0001814,1
CAND_0001815,1
CAND_0001816,2
CAND_0001817,1
CAND_0001818,2
CAND_0001819,4
CAND_0001820,3
CAND_0001821,2
CAND_0001822,3
CAND_0001823,2
CAND_0001824,1
CAND_0001825,3
CAND_0001826,1
CAND_0001827,3
CAND_0001828,1
CAND_0001829,1
CAND_0001830,2
CAND_0001831,3
CAND_0001832,2
CAND_0001833,1
CAND_0001834,2
CAND_0001835,3
CAND_0001836,3
CAND_0001837,3
CAND_0001838,1
CAND_0001839,2
CAND_0001840,2
CAND_0001841,2
CAND_0001842,3
CAND_0001843,3
CAND_0001844,1
CAND_0001845,3
CAND_0001846,4
CAND_0001847,1
CAND_0001848,1
CAND_0001849,3
CAND_0001850,4
CAND_0001851,3
CAND_0001852,1
CAND_0001853,1
CAND_0001854,2
CAND_0001855,2
CAND_0001856,1
CAND_0001857,1
CAND_0001858,1
CAND_0001859,2
CAND_0001860,2
CAND_0001861,1
CAND_0001862,1
CAND_0001863,1
CAND_0001864,1
CAND_0001865,1
CAND_0001866,2
CAND_0001867,1
CAND_0001868,1
CAND_0001869,3
CAND_0001870,3
CAND_0001871,1
CAND_0001872,3
CAND_0001873,2
CAND_0001874,1
CAND_0001875,2
CAND_0001876,1
CAND_0001877,2
CAND_0001878,3
CAND_0001879,2
CAND_0001880,1
CAND_0001881,1
CAND_0001882,2
CAND_0001883,3
CAND_0001884,2
CAND_0001885,3
CAND_0001886,2
CAND_0001887,3
CAND_0001888,2
CAND_0001889,3
CAND_0001890,3
CAND_0001891,1
CAND_0001892,0
CAND_0001893,1
CAND_0001894,1
CAND_0001895,3
CAND_0001896,1
CAND_0001897,3
CAND_0001898,3
CAND_0001899,3
CAND_0001900,2
CAND_0001901,3
CAND_0001902,2
CAND_0001903,1
CAND_0001904,1
CAND_0001905,3
CAND_0001906,3
CAND_0001907,1
CAND_0001908,1
CAND_0001909,2
CAND_0001910,3
CAND_0001911,3
CAND_0001912,4
CAND_0001913,1
CAND_0001914,2
CAND_0001915,2
CAND_0001916,2
CAND_0001917,2
CAND_0001918,2
CAND_0001919,2
CAND_0001920,2
CAND_0001921,3
CAND_0001922,2
CAND_0001923,4
CAND_0001924,1
CAND_0001925,3
CAND_0001926,3
CAND_0001927,3
CAND_0001928,2
CAND_0001929,3
CAND_0001930,4
CAND_0001931,3
CAND_0001932,1
CAND_0001933,3
CAND_0001934,3
CAND_0001935,2
CAND_0001936,1
CAND_0001937,3
CAND_0001938,1
CAND_0001939,3
CAND_0001940,3
CAND_0001941,1
CAND_0001942,3
CAND_0001943,2
CAND_0001944,2
CAND_0001945,2
CAND_0001946,2
CAND_0001947,2
CAND_0001948,1
CAND_0001949,3
CAND_0001950,1
CAND_0001951,2
CAND_0001952,3
CAND_0001953,3
CAND_0001954,3
CAND_0001955,2
CAND_0001956,1
CAND_0001957,2
CAND_0001958,3
CAND_0001959,1
CAND_0001960,2
CAND_0001961,3
CAND_0001962,3
CAND_0001963,1
CAND_0001964,1
CAND_0001965,2
CAND_0001966,3
CAND_0001967,3
CAND_0001968,4
CAND_0001969,1
CAND_0001970,2
CAND_0001971,2
CAND_0001972,2
CAND_0001973,2
CAND_0001974,3
CAND_0001975,2
CAND_0001976,2
CAND_0001977,2
CAND_0001978,3
CAND_0001979,3
CAND_0001980,3
CAND_0001981,1
CAND_0001982,1
CAND_0001983,1
CAND_0001984,1
CAND_0001985,1
CAND_0001986,1
CAND_0001987,3
CAND_0001988,3
CAND_0001989,4
CAND_0001990,2
CAND_0001991,3
CAND_0001992,1
CAND_0001993,3
CAND_0001994,3
CAND_0001995,3
CAND_0001996,1
CAND_0001997,3
CAND_0001998,1
CAND_0001999,3
CAND_0002000,1
CAND_0002001,2
CAND_0002002,1
CAND_0002003,2
CAND_0002004,2
CAND_0002005,1
CAND_0002006,1
CAND_0002007,1
CAND_0002008,1
CAND_0002009,1
CAND_0002010,1
CAND_0002011,3
CAND_0002012,2
CAND_0002013,1
CAND_0002014,3
CAND_0002015,1
CAND_0002016,3
CAND_0002017,1
CAND_0002018,2
CAND_0002019,3
CAND_0002020,2
CAND_0002021,2
CAND_0002022,2
CAND_0002023,2
CAND_0002024,1
CAND_0002025,4
CAND_0002026,3
CAND_0002027,1
CAND_0002028,3
CAND_0002029,3
CAND_0002030,1
CAND_0002031,1
CAND_0002032,1
CAND_0002033,1
CAND_0002034,2
CAND_0002035,3
CAND_0002036,3
CAND_0002037,4
CAND_0002038,3
CAND_0002039,2
CAND_0002040,1
CAND_0002041,3
CAND_0002042,3
CAND_0002043,2
CAND_0002044,2
CAND_0002045,1
CAND_0002046,2
CAND_0002047,2
CAND_0002048,3
CAND_0002049,2
CAND_0002050,1
CAND_0002051,2
CAND_0002052,3
CAND_0002053,1
CAND_0002054,3
CAND_0002055,3
CAND_0002056,3
CAND_0002057,1
CAND_0002058,1
CAND_0002059,2
CAND_0002060,1
CAND_0002061,1
CAND_0002062,3
CAND_0002063,2
CAND_0002064,1
CAND_0002065,3
CAND_0002066,1
CAND_0002067,3
CAND_0002068,3
CAND_0002069,3
CAND_0002070,1
CAND_0002071,1
CAND_0002072,2
CAND_0002073,1
CAND_0002074,1
CAND_0002075,2
CAND_0002076,2
CAND_0002077,3
CAND_0002078,3
CAND_0002079,1
CAND_0002080,3
CAND_0002081,1
CAND_0002082,2
CAND_0002083,3
CAND_0002084,3
CAND_0002085,2
CAND_0002086,3
CAND_0002087,1
CAND_0002088,1
CAND_0002089,3
CAND_0002090,3
CAND_0002091,3
CAND_0002092,2
CAND_0002093,2
CAND_0002094,1
CAND_0002095,1
CAND_0002096,2
CAND_0002097,2
CAND_0002098,2
CAND_0002099,2
CAND_0002100,3
CAND_0002101,1
CAND_0002102,1
CAND_0002103,4
CAND_0002104,3
CAND_0002105,2
CAND_0002106,2
CAND_0002107,1
CAND_0002108,2
CAND_0002109,1
CAND_0002110,1
CAND_0002111,3
CAND_0002112,3
CAND_0002113,1
CAND_0002114,2
CAND_0002115,2
CAND_0002116,2
CAND_0002117,1
CAND_0002118,2
CAND_0002119,2
CAND_0002120,4
CAND_0002121,2
CAND_0002122,2
CAND_0002123,2
CAND_0002124,1
CAND_0002125,1
CAND_0002126,1
CAND_0002127,1
CAND_0002128,2
CAND_0002129,1
CAND_0002130,3
CAND_0002131,2
CAND_0002132,3
CAND_0002133,3
CAND_0002134,2
CAND_0002135,2
CAND_0002136,2
CAND_0002137,2
CAND_0002138,1
CAND_0002139,2
CAND_0002140,3
CAND_0002141,3
CAND_0002142,1
CAND_0002143,3
CAND_0002144,2
CAND_0002145,1
CAND_0002146,1
CAND_0002147,3
CAND_0002148,3
CAND_0002149,1
CAND_0002150,1
CAND_0002151,1
CAND_0002152,1
CAND_0002153,3
CAND_0002154,1
CAND_0002155,1
CAND_0002156,3
CAND_0002157,3
CAND_0002158,1
CAND_0002159,1
CAND_0002160,3
CAND_0002161,1
CAND_0002162,1
CAND_0002163,1
CAND_0002164,1
CAND_0002165,3
CAND_0002166,1
CAND_0002167,1
CAND_0002168,2
CAND_0002169,2
CAND_0002170,2
CAND_0002171,3
CAND_0002172,1
CAND_0002173,1
CAND_0002174,3
CAND_0002175,2
CAND_0002176,2
CAND_0002177,3
CAND_0002178,1
CAND_0002179,3
CAND_0002180,3
CAND_0002181,3
CAND_0002182,2
CAND_0002183,3
CAND_0002184,3
CAND_0002185,3
CAND_0002186,2
CAND_0002187,1
CAND_0002188,1
CAND_0002189,2
CAND_0002190,1
CAND_0002191,2
CAND_0002192,1
CAND_0002193,2
CAND_0002194,3
CAND_0002195,2
CAND_0002196,2
CAND_0002197,2
CAND_0002198,1
CAND_0002199,1
CAND_0002200,3
CAND_0002201,1
CAND_0002202,3
CAND_0002203,2
CAND_0002204,1
CAND_0002205,2
CAND_0002206,1
CAND_0002207,1
CAND_0002208,2
CAND_0002209,1
CAND_0002210,1
CAND_0002211,3
CAND_0002212,3
CAND_0002213,1
CAND_0002214,3
CAND_0002215,2
CAND_0002216,3
CAND_0002217,3
CAND_0002218,3
CAND_0002219,3
CAND_0002220,3
CAND_0002221,1
CAND_0002222,3
CAND_0002223,2
CAND_0002224,2
CAND_0002225,3
CAND_0002226,3
CAND_0002227,2
CAND_0002228,1
CAND_0002229,2
CAND_0002230,1
CAND_0002231,2
CAND_0002232,3
CAND_0002233,2
CAND_0002234,1
CAND_0002235,1
CAND_0002236,1
CAND_0002237,4
CAND_0002238,1
CAND_0002239,3
CAND_0002240,3
CAND_0002241,2
CAND_0002242,1
CAND_0002243,3
CAND_0002244,3
CAND_0002245,3
CAND_0002246,3
CAND_0002247,2
CAND_0002248,3
CAND_0002249,3
CAND_0002250,2
CAND_0002251,1
CAND_0002252,1
CAND_0002253,2
CAND_0002254,3
CAND_0002255,2
CAND_0002256,2
CAND_0002257,3
CAND_0002258,3
CAND_0002259,3
CAND_0002260,1
CAND_0002261,2
CAND_0002262,1
CAND_0002263,2
CAND_0002264,1
CAND_0002265,1
CAND_0002266,1
CAND_0002267,1
CAND_0002268,3
CAND_0002269,2
CAND_0002270,3
CAND_0002271,1
CAND_0002272,1
CAND_0002273,3
CAND_0002274,2
CAND_0002275,3
CAND_0002276,2
CAND_0002277,2
CAND_0002278,1
CAND_0002279,1
CAND_0002280,3
CAND_0002281,3
CAND_0002282,2
CAND_0002283,3
CAND_0002284,2
CAND_0002285,3
CAND_0002286,3
CAND_0002287,2
CAND_0002288,2
CAND_0002289,3
CAND_0002290,1
CAND_0002291,3
CAND_0002292,4
CAND_0002293,1
CAND_0002294,3
CAND_0002295,3
CAND_0002296,1
CAND_0002297,1
CAND_0002298,2
CAND_0002299,3
CAND_0002300,1
CAND_0002301,3
CAND_0002302,3
CAND_0002303,1
CAND_0002304,2
CAND_0002305,3
CAND_0002306,3
CAND_0002307,3
CAND_0002308,3
CAND_0002309,2
CAND_0002310,3
CAND_0002311,2
CAND_0002312,3
CAND_0002313,1
CAND_0002314,2
CAND_0002315,3
CAND_0002316,1
CAND_0002317,3
CAND_0002318,2
CAND_0002319,3
CAND_0002320,3
CAND_0002321,1
CAND_0002322,2
CAND_0002323,1
CAND_0002324,1
CAND_0002325,2
CAND_0002326,1
CAND_0002327,3
CAND_0002328,2
CAND_0002329,3
CAND_0002330,3
CAND_0002331,2
CAND_0002332,2
CAND_0002333,2
CAND_0002334,1
CAND_0002335,2
CAND_0002336,3
CAND_0002337,2
CAND_0002338,2
CAND_0002339,1
CAND_0002340,3
CAND_0002341,1
CAND_0002342,4
CAND_0002343,3
CAND_0002344,4
CAND_0002345,1
CAND_0002346,1
CAND_0002347,1
CAND_0002348,3
CAND_0002349,2
CAND_0002350,1
CAND_0002351,2
CAND_0002352,3
CAND_0002353,2
CAND_0002354,3
CAND_0002355,3
CAND_0002356,1
CAND_0002357,3
CAND_0002358,1
CAND_0002359,2
CAND_0002360,3
CAND_0002361,3
CAND_0002362,2
CAND_0002363,1
CAND_0002364,1
CAND_0002365,1
CAND_0002366,1
CAND_0002367,3
CAND_0002368,3
CAND_0002369,2
CAND_0002370,3
CAND_0002371,3
CAND_0002372,1
CAND_0002373,1
CAND_0002374,2
CAND_0002375,3
CAND_0002376,2
CAND_0002377,1
CAND_0002378,3
CAND_0002379,1
CAND_0002380,1
CAND_0002381,2
CAND_0002382,3
CAND_0002383,1
CAND_0002384,3
CAND_0002385,1
CAND_0002386,2
CAND_0002387,3
CAND_0002388,1
CAND_0002389,4
CAND_0002390,1
CAND_0002391,1
CAND_0002392,1
CAND_0002393,1
CAND_0002394,3
CAND_0002395,2
CAND_0002396,1
CAND_0002397,2
CAND_0002398,2
CAND_0002399,3
CAND_0002400,3
CAND_0002401,1
CAND_0002402,3
CAND_0002403,2
CAND_0002404,2
CAND_0002405,1
CAND_0002406,3
CAND_0002407,3
CAND_0002408,3
CAND_0002409,2
CAND_0002410,1
CAND_0002411,3
CAND_0002412,2
CAND_0002413,3
CAND_0002414,3
CAND_0002415,3
CAND_0002416,1
CAND_0002417,1
CAND_0002418,1
CAND_0002419,1
CAND_0002420,2
CAND_0002421,1
CAND_0002422,1
CAND_0002423,2
CAND_0002424,1
CAND_0002425,3
CAND_0002426,3
CAND_0002427,3
CAND_0002428,2
CAND_0002429,4
CAND_0002430,3
CAND_0002431,3
CAND_0002432,2
CAND_0002433,1
CAND_0002434,1
CAND_0002435,2
CAND_0002436,4
CAND_0002437,3
CAND_0002438,3
CAND_0002439,3
CAND_0002440,2
CAND_0002441,3
CAND_0002442,3
CAND_0002443,1
CAND_0002444,1
CAND_0002445,2
CAND_0002446,2
CAND_0002447,3
CAND_0002448,2
CAND_0002449,3
CAND_0002450,3
CAND_0002451,1
CAND_0002452,3
CAND_0002453,3
CAND_0002454,1
CAND_0002455,1
CAND_0002456,1
CAND_0002457,1
CAND_0002458,4
CAND_0002459,1
CAND_0002460,2
CAND_0002461,3
CAND_0002462,3
CAND_0002463,1
CAND_0002464,3
CAND_0002465,2
CAND_0002466,1
CAND_0002467,1
CAND_0002468,1
CAND_0002469,1
CAND_0002470,2
CAND_0002471,2
CAND_0002472,1
CAND_0002473,1
CAND_0002474,3
CAND_0002475,3
CAND_0002476,2
CAND_0002477,3
CAND_0002478,1
CAND_0002479,2
CAND_0002480,2
CAND_0002481,2
CAND_0002482,3
CAND_0002483,2
CAND_0002484,1
CAND_0002485,1
CAND_0002486,2
CAND_0002487,4
CAND_0002488,2
CAND_0002489,3
CAND_0002490,3
CAND_0002491,3
CAND_0002492,3
CAND_0002493,1
CAND_0002494,3
CAND_0002495,3
CAND_0002496,1
CAND_0002497,3
CAND_0002498,2
CAND_0002499,2
CAND_0002500,2
CAND_0002501,1
CAND_0002502,2
CAND_0002503,3
CAND_0002504,2
CAND_0002505,2
CAND_0002506,3
CAND_0002507,1
CAND_0002508,3
CAND_0002509,3
CAND_0002510,3
CAND_0002511,2
CAND_0002512,3
CAND_0002513,1
CAND_0002514,1
CAND_0002515,1
CAND_0002516,2
CAND_0002517,3
CAND_0002518,1
CAND_0002519,3
CAND_0002520,1
CAND_0002521,1
CAND_0002522,1
CAND_0002523,2
CAND_0002524,2
CAND_0002525,3
CAND_0002526,4
CAND_0002527,3
CAND_0002528,3
CAND_0002529,4
CAND_0002530,2
CAND_0002531,2
CAND_0002532,2
CAND_0002533,1
CAND_0002534,1
CAND_0002535,3
CAND_0002536,1
CAND_0002537,1
CAND_0002538,2
CAND_0002539,3
CAND_0002540,3
CAND_0002541,3
CAND_0002542,1
CAND_0002543,1
CAND_0002544,2
CAND_0002545,3
CAND_0002546,1
CAND_0002547,2
CAND_0002548,3
CAND_0002549,3
CAND_0002550,1
CAND_0002551,1
CAND_0002552,2
CAND_0002553,3
CAND_0002554,3
CAND_0002555,2
CAND_0002556,3
CAND_0002557,1
CAND_0002558,3
CAND_0002559,3
CAND_0002560,1
CAND_0002561,3
CAND_0002562,1
CAND_0002563,3
CAND_0002564,3
CAND_0002565,1
CAND_0002566,1
CAND_0002567,2
CAND_0002568,3
CAND_0002569,3
CAND_0002570,3
CAND_0002571,2
CAND_0002572,1
CAND_0002573,1
CAND_0002574,3
CAND_0002575,3
CAND_0002576,1
CAND_0002577,3
CAND_0002578,3
CAND_0002579,3
CAND_0002580,2
CAND_0002581,2
CAND_0002582,2
CAND_0002583,1
CAND_0002584,1
CAND_0002585,1
CAND_0002586,3
CAND_0002587,1
CAND_0002588,3
CAND_0002589,2
CAND_0002590,1
CAND_0002591,1
CAND_0002592,1
CAND_0002593,3
CAND_0002594,1
CAND_0002595,2
CAND_0002596,1
CAND_0002597,2
CAND_0002598,1
CAND_0002599,2
CAND_0002600,3
CAND_0002601,3
CAND_0002602,1
CAND_0002603,3
CAND_0002604,4
CAND_0002605,2
CAND_0002606,1
CAND_0002607,3
CAND_0002608,3
CAND_0002609,1
CAND_0002610,2
CAND_0002611,3
CAND_0002612,3
CAND_0002613,3
CAND_0002614,1
CAND_0002615,2
CAND_0002616,2
CAND_0002617,1
CAND_0002618,1
CAND_0002619,2
CAND_0002620,4
CAND_0002621,2
CAND_0002622,1
CAND_0002623,3
CAND_0002624,2
CAND_0002625,1
CAND_0002626,1
CAND_0002627,1
CAND_0002628,1
CAND_0002629,2
CAND_0002630,1
CAND_0002631,1
CAND_0002632,1
CAND_0002633,1
CAND_0002634,2
CAND_0002635,2
CAND_0002636,3
CAND_0002637,4
CAND_0002638,1
CAND_0002639,1
CAND_0002640,3
CAND_0002641,3
CAND_0002642,1
CAND_0002643,1
CAND_0002644,1
CAND_0002645,3
CAND_0002646,2
CAND_0002647,1
CAND_0002648,1
CAND_0002649,2
CAND_0002650,1
CAND_0002651,2
CAND_0002652,3
CAND_0002653,2
CAND_0002654,2
CAND_0002655,1
CAND_0002656,2
CAND_0002657,3
CAND_0002658,1
CAND_0002659,3
CAND_0002660,3
CAND_0002661,3
CAND_0002662,3
CAND_0002663,3
CAND_0002664,2
CAND_0002665,4
CAND_0002666,3
CAND_0002667,2
CAND_0002668,2
CAND_0002669,1
CAND_0002670,1
CAND_0002671,1
CAND_0002672,1
CAND_0002673,3
CAND_0002674,3
CAND_0002675,1
CAND_0002676,1
CAND_0002677,3
CAND_0002678,2
CAND_0002679,3
CAND_0002680,1
CAND_0002681,2
CAND_0002682,3
CAND_0002683,2
CAND_0002684,2
CAND_0002685,3
CAND_0002686,3
CAND_0002687,1
CAND_0002688,1
CAND_0002689,1
CAND_0002690,3
CAND_0002691,1
CAND_0002692,2
CAND_0002693,2
CAND_0002694,1
CAND_0002695,1
CAND_0002696,1
CAND_0002697,1
CAND_0002698,1
CAND_0002699,3
CAND_0002700,3
CAND_0002701,2
CAND_0002702,3
CAND_0002703,3
CAND_0002704,4
CAND_0002705,3
CAND_0002706,4
CAND_0002707,1
CAND_0002708,3
CAND_0002709,2
CAND_0002710,3
CAND_0002711,2
CAND_0002712,2
CAND_0002713,3
CAND_0002714,1
CAND_0002715,1
CAND_0002716,1
CAND_0002717,2
CAND_0002718,2
CAND_0002719,3
CAND_0002720,3
CAND_0002721,1
CAND_0002722,3
CAND_0002723,2
CAND_0002724,3
CAND_0002725,1
CAND_0002726,2
CAND_0002727,1
CAND_0002728,4
CAND_0002729,2
CAND_0002730,1
CAND_0002731,1
CAND_0002732,3
CAND_0002733,1
CAND_0002734,1
CAND_0002735,2
CAND_0002736,3
CAND_0002737,1
CAND_0002738,3
CAND_0002739,3
CAND_0002740,1
CAND_0002741,3
CAND_0002742,2
CAND_0002743,4
CAND_0002744,2
CAND_0002745,2
CAND_0002746,2
CAND_0002747,3
CAND_0002748,1
CAND_0002749,1
CAND_0002750,1
CAND_0002751,1
CAND_0002752,1
CAND_0002753,3
CAND_0002754,1
CAND_0002755,1
CAND_0002756,1
CAND_0002757,1
CAND_0002758,1
CAND_0002759,1
CAND_0002760,3
CAND_0002761,2
CAND_0002762,2
CAND_0002763,1
CAND_0002764,3
CAND_0002765,2
CAND_0002766,3
CAND_0002767,1
CAND_0002768,2
CAND_0002769,3
CAND_0002770,4
CAND_0002771,1
CAND_0002772,3
CAND_0002773,3
CAND_0002774,2
CAND_0002775,1
CAND_0002776,2
CAND_0002777,3
CAND_0002778,3
CAND_0002779,1
CAND_0002780,1
CAND_0002781,3
CAND_0002782,2
CAND_0002783,3
CAND_0002784,1
CAND_0002785,3
CAND_0002786,3
CAND_0002787,1
CAND_0002788,1
CAND_0002789,2
CAND_0002790,1
CAND_0002791,2
CAND_0002792,3
CAND_0002793,3
CAND_0002794,1
CAND_0002795,1
